STATION_NAME,station_codes,DAY_TYPE,TIME_PER_HOUR,daily_avg_tap_in,daily_avg_tap_out
Clementi,EW23,WEEKDAY,11,1842.4761904761904,2035.4285714285713
Clementi,EW23,WEEKDAY,12,2213.3333333333335,2240.7619047619046
Clementi,EW23,WEEKDAY,13,2433.3333333333335,2157.095238095238
Clementi,EW23,WEEKDAY,14,2275.6190476190477,2098.6190476190477
Clementi,EW23,WEEKDAY,15,2461.0476190476193,2298.285714285714
Clementi,EW23,WEEKDAY,16,2843.6666666666665,2642.095238095238
Clementi,EW23,WEEKDAY,17,4598.333333333333,4350.190476190476
Clementi,EW23,WEEKDAY,18,5598.761904761905,6745.190476190476
Clementi,EW23,WEEKDAY,19,3380.2380952380954,4411.142857142857
Clementi,EW23,WEEKDAY,20,2282.1428571428573,2649.3809523809523
Clementi,EW23,WEEKDAY,21,1997.952380952381,2234.6666666666665
Clementi,EW23,WEEKDAY,22,1228.4761904761904,1777.3809523809523
Clementi,EW23,WEEKDAY,23,415.7142857142857,742.8571428571429
Clementi,EW23,WEEKENDS/HOLIDAY,0,17.9,108.6
Clementi,EW23,WEEKENDS/HOLIDAY,5,126.1,56.0
Clementi,EW23,WEEKENDS/HOLIDAY,6,944.8,990.2
Clementi,EW23,WEEKENDS/HOLIDAY,7,1601.7,1694.8
Clementi,EW23,WEEKENDS/HOLIDAY,8,2073.7,1834.8
Clementi,EW23,WEEKENDS/HOLIDAY,9,2385.4,1891.9
Clementi,EW23,WEEKENDS/HOLIDAY,10,2502.7,1930.9
Clementi,EW23,WEEKENDS/HOLIDAY,11,2685.4,2038.5
Clementi,EW23,WEEKENDS/HOLIDAY,12,2836.5,2310.6
Clementi,EW23,WEEKENDS/HOLIDAY,13,2832.8,2573.0
Clementi,EW23,WEEKENDS/HOLIDAY,14,2521.3,2511.9
Clementi,EW23,WEEKENDS/HOLIDAY,15,2465.9,2586.1
Clementi,EW23,WEEKENDS/HOLIDAY,16,2659.4,2814.9
Clementi,EW23,WEEKENDS/HOLIDAY,17,3035.8,3097.6
Clementi,EW23,WEEKENDS/HOLIDAY,18,2888.7,3225.0
Clementi,EW23,WEEKENDS/HOLIDAY,19,2361.4,2825.8
Clementi,EW23,WEEKENDS/HOLIDAY,20,1859.3,2487.6
Clementi,EW23,WEEKENDS/HOLIDAY,21,1563.9,2242.2
Clementi,EW23,WEEKENDS/HOLIDAY,22,1058.3,1783.2
Clementi,EW23,WEEKENDS/HOLIDAY,23,366.0,887.7
Commonwealth,EW20,WEEKDAY,0,4.190476190476191,20.904761904761905
Commonwealth,EW20,WEEKDAY,5,116.04761904761905,42.523809523809526
Commonwealth,EW20,WEEKDAY,6,810.3809523809524,631.5238095238095
Commonwealth,EW20,WEEKDAY,7,1354.952380952381,1491.095238095238
Commonwealth,EW20,WEEKDAY,8,1570.4761904761904,2027.5238095238096
Commonwealth,EW20,WEEKDAY,9,947.4285714285714,1185.0
Commonwealth,EW20,WEEKDAY,10,583.6666666666666,549.3809523809524
Commonwealth,EW20,WEEKDAY,11,562.8571428571429,403.42857142857144
Commonwealth,EW20,WEEKDAY,12,611.0952380952381,456.1904761904762
Commonwealth,EW20,WEEKDAY,13,599.1904761904761,578.6666666666666
Commonwealth,EW20,WEEKDAY,14,577.3809523809524,515.3333333333334
Commonwealth,EW20,WEEKDAY,15,622.8095238095239,493.7142857142857
Commonwealth,EW20,WEEKDAY,16,774.0,590.1428571428571
Commonwealth,EW20,WEEKDAY,17,1541.2857142857142,989.5714285714286
Commonwealth,EW20,WEEKDAY,18,2059.6666666666665,1532.2380952380952
Commonwealth,EW20,WEEKDAY,19,933.9047619047619,1087.047619047619
Commonwealth,EW20,WEEKDAY,20,469.04761904761904,737.5714285714286
Commonwealth,EW20,WEEKDAY,21,350.5238095238095,665.5238095238095
Commonwealth,EW20,WEEKDAY,22,210.23809523809524,520.5714285714286
Commonwealth,EW20,WEEKDAY,23,86.57142857142857,261.0952380952381
Commonwealth,EW20,WEEKENDS/HOLIDAY,0,3.7,22.4
Commonwealth,EW20,WEEKENDS/HOLIDAY,5,35.1,10.1
Commonwealth,EW20,WEEKENDS/HOLIDAY,6,337.8,230.2
Commonwealth,EW20,WEEKENDS/HOLIDAY,7,431.2,382.9
Commonwealth,EW20,WEEKENDS/HOLIDAY,8,543.4,530.7
Commonwealth,EW20,WEEKENDS/HOLIDAY,9,674.6,573.3
Commonwealth,EW20,WEEKENDS/HOLIDAY,10,734.3,531.9
Commonwealth,EW20,WEEKENDS/HOLIDAY,11,758.3,530.0
Commonwealth,EW20,WEEKENDS/HOLIDAY,12,802.1,525.9
Commonwealth,EW20,WEEKENDS/HOLIDAY,13,705.4,591.2
Commonwealth,EW20,WEEKENDS/HOLIDAY,14,579.1,591.3
Commonwealth,EW20,WEEKENDS/HOLIDAY,15,572.8,542.5
Commonwealth,EW20,WEEKENDS/HOLIDAY,16,639.1,580.5
Commonwealth,EW20,WEEKENDS/HOLIDAY,17,672.8,648.1
Commonwealth,EW20,WEEKENDS/HOLIDAY,18,618.6,675.9
Commonwealth,EW20,WEEKENDS/HOLIDAY,19,502.1,668.0
Commonwealth,EW20,WEEKENDS/HOLIDAY,20,360.9,630.6
Commonwealth,EW20,WEEKENDS/HOLIDAY,21,306.2,621.4
Commonwealth,EW20,WEEKENDS/HOLIDAY,22,185.6,546.8
Commonwealth,EW20,WEEKENDS/HOLIDAY,23,91.5,278.4
Dakota,CC8,WEEKDAY,0,1.7619047619047619,13.333333333333334
Dakota,CC8,WEEKDAY,5,56.142857142857146,5.095238095238095
Dakota,CC8,WEEKDAY,6,354.2857142857143,440.76190476190476
Dakota,CC8,WEEKDAY,7,626.2857142857143,818.3809523809524
Dakota,CC8,WEEKDAY,8,786.4285714285714,308.5238095238095
Dakota,CC8,WEEKDAY,9,405.57142857142856,243.8095238095238
Dakota,CC8,WEEKDAY,10,256.14285714285717,185.71428571428572
Dakota,CC8,WEEKDAY,11,236.0952380952381,170.04761904761904
Dakota,CC8,WEEKDAY,12,372.6666666666667,230.9047619047619
Dakota,CC8,WEEKDAY,13,448.6666666666667,293.23809523809524
Dakota,CC8,WEEKDAY,14,641.4285714285714,301.9047619047619
Dakota,CC8,WEEKDAY,15,525.6190476190476,296.8095238095238
Dakota,CC8,WEEKDAY,16,389.1904761904762,324.6666666666667
Dakota,CC8,WEEKDAY,17,491.7142857142857,445.0952380952381
Dakota,CC8,WEEKDAY,18,606.2380952380952,749.2857142857143
Dakota,CC8,WEEKDAY,19,378.7142857142857,605.1428571428571
Dakota,CC8,WEEKDAY,20,234.0,376.1904761904762
Dakota,CC8,WEEKDAY,21,215.0952380952381,314.8095238095238
Dakota,CC8,WEEKDAY,22,126.38095238095238,232.76190476190476
Dakota,CC8,WEEKDAY,23,39.857142857142854,109.19047619047619
Dakota,CC8,WEEKENDS/HOLIDAY,0,3.2,12.3
Dakota,CC8,WEEKENDS/HOLIDAY,5,18.5,1.1
Dakota,CC8,WEEKENDS/HOLIDAY,6,92.1,57.2
Dakota,CC8,WEEKENDS/HOLIDAY,7,146.8,173.8
Dakota,CC8,WEEKENDS/HOLIDAY,8,225.9,171.5
Dakota,CC8,WEEKENDS/HOLIDAY,9,307.5,228.8
Dakota,CC8,WEEKENDS/HOLIDAY,10,326.7,238.5
Dakota,CC8,WEEKENDS/HOLIDAY,11,354.8,252.0
Dakota,CC8,WEEKENDS/HOLIDAY,12,388.2,279.7
Dakota,CC8,WEEKENDS/HOLIDAY,13,343.3,326.7
Dakota,CC8,WEEKENDS/HOLIDAY,14,313.9,310.2
Dakota,CC8,WEEKENDS/HOLIDAY,15,330.9,295.3
Dakota,CC8,WEEKENDS/HOLIDAY,16,324.7,318.1
Dakota,CC8,WEEKENDS/HOLIDAY,17,375.2,336.1
Dakota,CC8,WEEKENDS/HOLIDAY,18,367.5,381.6
Dakota,CC8,WEEKENDS/HOLIDAY,19,315.8,344.9
Dakota,CC8,WEEKENDS/HOLIDAY,20,233.9,312.8
Dakota,CC8,WEEKENDS/HOLIDAY,21,194.4,287.0
Dakota,CC8,WEEKENDS/HOLIDAY,22,133.5,226.1
Dakota,CC8,WEEKENDS/HOLIDAY,23,43.1,117.1
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,0,18.238095238095237,13.761904761904763
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,5,19.095238095238095,18.38095238095238
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,6,186.71428571428572,454.42857142857144
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,7,534.2857142857143,1633.6190476190477
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,8,1357.6190476190477,2943.904761904762
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,9,739.0952380952381,2362.809523809524
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,10,677.9047619047619,1555.6190476190477
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,11,1092.5714285714287,1808.7142857142858
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,12,1640.0,2212.190476190476
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,13,2096.6190476190477,1965.904761904762
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,14,1690.1904761904761,1649.4285714285713
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,15,1885.4761904761904,1641.3333333333333
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,16,2227.4761904761904,1612.3333333333333
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,17,3200.5714285714284,2154.809523809524
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,18,4423.333333333333,3773.6190476190477
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,19,3148.6666666666665,2261.8571428571427
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,20,2825.6190476190477,1143.5714285714287
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,21,3015.5714285714284,751.1428571428571
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,22,1791.5714285714287,460.1904761904762
Dhoby Ghaut,NS24/NE6/CC1,WEEKDAY,23,555.8571428571429,203.8095238095238
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,0,17.8,13.6
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,5,19.5,6.0
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,6,115.9,262.8
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,7,211.0,585.3
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,8,357.5,1033.0
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,9,549.3,1615.8
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,10,845.6,1904.3
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,11,1240.5,2342.1
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,12,1692.2,2554.2
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,13,2156.1,2777.8
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,14,2464.4,2665.8
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,15,2786.4,2628.0
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,16,2998.1,2583.0
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,17,3162.5,2425.0
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,18,3068.0,2245.4
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,19,2705.0,1732.4
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,20,2535.7,1193.0
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,21,2649.2,798.5
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,22,1646.9,539.6
Dhoby Ghaut,NS24/NE6/CC1,WEEKENDS/HOLIDAY,23,531.0,247.9
Dover,EW22,WEEKDAY,0,2.5714285714285716,12.142857142857142
Dover,EW22,WEEKDAY,5,19.80952380952381,37.42857142857143
Dover,EW22,WEEKDAY,6,294.3809523809524,423.42857142857144
Dover,EW22,WEEKDAY,7,696.6190476190476,1429.3809523809523
Dover,EW22,WEEKDAY,8,816.4761904761905,2730.4761904761904
Dover,EW22,WEEKDAY,9,396.0952380952381,1947.3333333333333
Dover,EW22,WEEKDAY,10,334.3809523809524,916.7619047619048
Dover,EW22,WEEKDAY,11,649.047619047619,724.0
Dover,EW22,WEEKDAY,12,907.2380952380952,876.4761904761905
Dover,EW22,WEEKDAY,13,746.5714285714286,944.7142857142857
Dover,EW22,WEEKDAY,14,879.4761904761905,644.2857142857143
Dover,EW22,WEEKDAY,15,1417.095238095238,483.0
Dover,EW22,WEEKDAY,16,1718.7142857142858,441.6666666666667
Dover,EW22,WEEKDAY,17,2173.3809523809523,770.6666666666666
Dover,EW22,WEEKDAY,18,1695.4761904761904,1313.952380952381
Dover,EW22,WEEKDAY,19,612.0,619.3333333333334
Dover,EW22,WEEKDAY,20,600.8095238095239,382.5238095238095
Dover,EW22,WEEKDAY,21,672.952380952381,342.2857142857143
Dover,EW22,WEEKDAY,22,289.2857142857143,268.95238095238096
Dover,EW22,WEEKDAY,23,38.476190476190474,113.85714285714286
Dover,EW22,WEEKENDS/HOLIDAY,0,2.3,12.4
Dover,EW22,WEEKENDS/HOLIDAY,5,9.8,5.8
Dover,EW22,WEEKENDS/HOLIDAY,6,96.5,92.0
Dover,EW22,WEEKENDS/HOLIDAY,7,163.6,273.0
Dover,EW22,WEEKENDS/HOLIDAY,8,258.2,350.2
Dover,EW22,WEEKENDS/HOLIDAY,9,272.1,309.5
Dover,EW22,WEEKENDS/HOLIDAY,10,300.1,272.7
Dover,EW22,WEEKENDS/HOLIDAY,11,340.1,253.5
Dover,EW22,WEEKENDS/HOLIDAY,12,425.8,321.1
Dover,EW22,WEEKENDS/HOLIDAY,13,375.6,397.2
Dover,EW22,WEEKENDS/HOLIDAY,14,334.4,376.4
Dover,EW22,WEEKENDS/HOLIDAY,15,349.5,329.5
Dover,EW22,WEEKENDS/HOLIDAY,16,386.8,345.8
Dover,EW22,WEEKENDS/HOLIDAY,17,501.8,327.2
Dover,EW22,WEEKENDS/HOLIDAY,18,467.0,326.7
Dover,EW22,WEEKENDS/HOLIDAY,19,222.2,316.1
Dover,EW22,WEEKENDS/HOLIDAY,20,140.9,316.7
Dover,EW22,WEEKENDS/HOLIDAY,21,106.7,328.3
Dover,EW22,WEEKENDS/HOLIDAY,22,84.6,275.7
Dover,EW22,WEEKENDS/HOLIDAY,23,27.9,129.7
Downtown,DT17,WEEKDAY,0,9.333333333333334,4.9523809523809526
Downtown,DT17,WEEKDAY,5,3.2857142857142856,0.19047619047619047
Downtown,DT17,WEEKDAY,6,40.0,642.6666666666666
Downtown,DT17,WEEKDAY,7,122.0952380952381,1887.2857142857142
Downtown,DT17,WEEKDAY,8,265.14285714285717,7004.285714285715
Downtown,DT17,WEEKDAY,9,191.9047619047619,6430.380952380952
Downtown,DT17,WEEKDAY,10,234.33333333333334,1573.904761904762
Downtown,DT17,WEEKDAY,11,1398.5238095238096,749.2380952380952
Downtown,DT17,WEEKDAY,12,1758.4285714285713,865.4761904761905
Downtown,DT17,WEEKDAY,13,589.5714285714286,2152.4761904761904
Downtown,DT17,WEEKDAY,14,514.047619047619,823.047619047619
Downtown,DT17,WEEKDAY,15,671.952380952381,341.7142857142857
Downtown,DT17,WEEKDAY,16,1241.857142857143,335.14285714285717
Downtown,DT17,WEEKDAY,17,3652.285714285714,407.9047619047619
Downtown,DT17,WEEKDAY,18,7005.380952380952,564.7619047619048
Downtown,DT17,WEEKDAY,19,3236.1428571428573,324.3809523809524
Downtown,DT17,WEEKDAY,20,1391.904761904762,234.95238095238096
Downtown,DT17,WEEKDAY,21,803.5714285714286,183.28571428571428
Downtown,DT17,WEEKDAY,22,456.57142857142856,102.52380952380952
Downtown,DT17,WEEKDAY,23,198.47619047619048,37.42857142857143
Downtown,DT17,WEEKENDS/HOLIDAY,0,6.3,5.3
Downtown,DT17,WEEKENDS/HOLIDAY,5,2.0,0.2
Downtown,DT17,WEEKENDS/HOLIDAY,6,32.1,111.3
Downtown,DT17,WEEKENDS/HOLIDAY,7,65.6,225.9
Downtown,DT17,WEEKENDS/HOLIDAY,8,91.0,285.8
Downtown,DT17,WEEKENDS/HOLIDAY,9,100.2,289.1
Downtown,DT17,WEEKENDS/HOLIDAY,10,144.8,256.3
Downtown,DT17,WEEKENDS/HOLIDAY,11,219.6,254.1
Downtown,DT17,WEEKENDS/HOLIDAY,12,247.5,281.8
Downtown,DT17,WEEKENDS/HOLIDAY,13,236.5,299.4
Downtown,DT17,WEEKENDS/HOLIDAY,14,267.1,285.6
Downtown,DT17,WEEKENDS/HOLIDAY,15,281.2,258.9
Downtown,DT17,WEEKENDS/HOLIDAY,16,323.6,261.5
Downtown,DT17,WEEKENDS/HOLIDAY,17,333.1,293.3
Downtown,DT17,WEEKENDS/HOLIDAY,18,332.4,319.8
Downtown,DT17,WEEKENDS/HOLIDAY,19,337.5,257.4
Downtown,DT17,WEEKENDS/HOLIDAY,20,279.7,253.3
Downtown,DT17,WEEKENDS/HOLIDAY,21,326.6,201.3
Downtown,DT17,WEEKENDS/HOLIDAY,22,247.5,98.9
Downtown,DT17,WEEKENDS/HOLIDAY,23,125.0,38.2
Esplanade,CC3,WEEKDAY,0,1.1904761904761905,0.9047619047619048
Esplanade,CC3,WEEKDAY,5,2.9047619047619047,0.19047619047619047
Esplanade,CC3,WEEKDAY,6,10.095238095238095,144.0952380952381
Esplanade,CC3,WEEKDAY,7,29.666666666666668,331.1904761904762
Esplanade,CC3,WEEKDAY,8,77.47619047619048,910.0
Esplanade,CC3,WEEKDAY,9,72.19047619047619,990.1428571428571
Esplanade,CC3,WEEKDAY,10,79.76190476190476,577.8571428571429
Esplanade,CC3,WEEKDAY,11,200.57142857142858,461.6666666666667
Esplanade,CC3,WEEKDAY,12,252.71428571428572,372.7142857142857
Esplanade,CC3,WEEKDAY,13,311.7142857142857,337.0
Esplanade,CC3,WEEKDAY,14,316.8095238095238,295.6666666666667
Esplanade,CC3,WEEKDAY,15,359.7142857142857,273.6190476190476
Esplanade,CC3,WEEKDAY,16,408.0,240.28571428571428
Esplanade,CC3,WEEKDAY,17,731.7142857142857,307.85714285714283
Esplanade,CC3,WEEKDAY,18,1174.7619047619048,511.8095238095238
Esplanade,CC3,WEEKDAY,19,722.4761904761905,337.14285714285717
Esplanade,CC3,WEEKDAY,20,570.5238095238095,126.57142857142857
Esplanade,CC3,WEEKDAY,21,657.047619047619,92.38095238095238
Esplanade,CC3,WEEKDAY,22,540.4761904761905,66.71428571428571
Esplanade,CC3,WEEKDAY,23,144.76190476190476,22.047619047619047
Esplanade,CC3,WEEKENDS/HOLIDAY,0,0.9,1.7
Esplanade,CC3,WEEKENDS/HOLIDAY,5,1.2,0.3
Esplanade,CC3,WEEKENDS/HOLIDAY,6,11.5,82.8
Esplanade,CC3,WEEKENDS/HOLIDAY,7,19.5,203.2
Esplanade,CC3,WEEKENDS/HOLIDAY,8,41.5,235.8
Esplanade,CC3,WEEKENDS/HOLIDAY,9,100.3,474.3
Esplanade,CC3,WEEKENDS/HOLIDAY,10,124.7,664.3
Esplanade,CC3,WEEKENDS/HOLIDAY,11,203.0,599.6
Esplanade,CC3,WEEKENDS/HOLIDAY,12,358.8,532.5
Esplanade,CC3,WEEKENDS/HOLIDAY,13,467.7,564.3
Esplanade,CC3,WEEKENDS/HOLIDAY,14,507.7,489.8
Esplanade,CC3,WEEKENDS/HOLIDAY,15,597.5,483.7
Esplanade,CC3,WEEKENDS/HOLIDAY,16,590.5,466.2
Esplanade,CC3,WEEKENDS/HOLIDAY,17,649.8,492.6
Esplanade,CC3,WEEKENDS/HOLIDAY,18,605.4,484.4
Esplanade,CC3,WEEKENDS/HOLIDAY,19,625.9,353.3
Esplanade,CC3,WEEKENDS/HOLIDAY,20,615.0,180.5
Esplanade,CC3,WEEKENDS/HOLIDAY,21,754.9,125.4
Esplanade,CC3,WEEKENDS/HOLIDAY,22,577.2,102.7
Esplanade,CC3,WEEKENDS/HOLIDAY,23,170.1,22.9
Eunos,EW7,WEEKDAY,0,6.0476190476190474,48.80952380952381
Eunos,EW7,WEEKDAY,5,183.33333333333334,35.476190476190474
Eunos,EW7,WEEKDAY,6,996.0,395.9047619047619
Eunos,EW7,WEEKDAY,7,1723.5714285714287,866.952380952381
Eunos,EW7,WEEKDAY,8,2270.4285714285716,1169.952380952381
Eunos,EW7,WEEKDAY,9,1260.4761904761904,680.7142857142857
Eunos,EW7,WEEKDAY,10,726.8571428571429,430.6666666666667
Eunos,EW7,WEEKDAY,11,665.7619047619048,448.6666666666667
Eunos,EW7,WEEKDAY,12,701.5714285714286,586.6190476190476
Eunos,EW7,WEEKDAY,13,631.4761904761905,668.8571428571429
Eunos,EW7,WEEKDAY,14,567.2857142857143,688.4761904761905
Eunos,EW7,WEEKDAY,15,497.9047619047619,697.5714285714286
Eunos,EW7,WEEKDAY,16,652.4761904761905,815.047619047619
Eunos,EW7,WEEKDAY,17,991.5714285714286,1326.5238095238096
Eunos,EW7,WEEKDAY,18,1257.095238095238,2331.5238095238096
Eunos,EW7,WEEKDAY,19,648.1428571428571,1776.4285714285713
Eunos,EW7,WEEKDAY,20,357.23809523809524,1237.7619047619048
Eunos,EW7,WEEKDAY,21,310.95238095238096,1068.7619047619048
Eunos,EW7,WEEKDAY,22,212.8095238095238,836.1904761904761
Eunos,EW7,WEEKDAY,23,72.52380952380952,370.57142857142856
Eunos,EW7,WEEKENDS/HOLIDAY,0,6.3,63.0
Eunos,EW7,WEEKENDS/HOLIDAY,5,78.4,14.3
Eunos,EW7,WEEKENDS/HOLIDAY,6,384.2,181.1
Eunos,EW7,WEEKENDS/HOLIDAY,7,574.7,375.2
Eunos,EW7,WEEKENDS/HOLIDAY,8,770.5,555.0
Eunos,EW7,WEEKENDS/HOLIDAY,9,927.8,618.1
Eunos,EW7,WEEKENDS/HOLIDAY,10,926.1,595.4
Eunos,EW7,WEEKENDS/HOLIDAY,11,904.7,620.5
Eunos,EW7,WEEKENDS/HOLIDAY,12,944.2,687.7
Eunos,EW7,WEEKENDS/HOLIDAY,13,866.5,790.8
Eunos,EW7,WEEKENDS/HOLIDAY,14,732.6,755.3
Eunos,EW7,WEEKENDS/HOLIDAY,15,675.9,799.5
Eunos,EW7,WEEKENDS/HOLIDAY,16,725.2,842.1
Eunos,EW7,WEEKENDS/HOLIDAY,17,839.5,936.2
Eunos,EW7,WEEKENDS/HOLIDAY,18,804.3,994.9
Eunos,EW7,WEEKENDS/HOLIDAY,19,591.3,1001.8
Eunos,EW7,WEEKENDS/HOLIDAY,20,414.1,966.2
Eunos,EW7,WEEKENDS/HOLIDAY,21,296.3,936.6
Eunos,EW7,WEEKENDS/HOLIDAY,22,217.2,777.9
Eunos,EW7,WEEKENDS/HOLIDAY,23,87.4,392.2
Expo,CG1/DT35,WEEKDAY,0,1.0,16.761904761904763
Expo,CG1/DT35,WEEKDAY,5,32.57142857142857,19.19047619047619
Expo,CG1/DT35,WEEKDAY,6,113.0952380952381,539.4761904761905
Expo,CG1/DT35,WEEKDAY,7,148.71428571428572,1602.4285714285713
Expo,CG1/DT35,WEEKDAY,8,168.42857142857142,4048.4285714285716
Expo,CG1/DT35,WEEKDAY,9,139.9047619047619,3182.9523809523807
Expo,CG1/DT35,WEEKDAY,10,181.14285714285714,1301.4285714285713
Expo,CG1/DT35,WEEKDAY,11,389.5238095238095,704.2380952380952
Expo,CG1/DT35,WEEKDAY,12,641.4761904761905,646.0952380952381
Expo,CG1/DT35,WEEKDAY,13,541.1428571428571,731.047619047619
Expo,CG1/DT35,WEEKDAY,14,528.952380952381,556.3333333333334
Expo,CG1/DT35,WEEKDAY,15,713.6666666666666,404.8095238095238
Expo,CG1/DT35,WEEKDAY,16,1103.4285714285713,377.76190476190476
Expo,CG1/DT35,WEEKDAY,17,2663.4761904761904,498.3809523809524
Expo,CG1/DT35,WEEKDAY,18,4214.714285714285,674.9047619047619
Expo,CG1/DT35,WEEKDAY,19,1976.7142857142858,507.0
Expo,CG1/DT35,WEEKDAY,20,1172.5238095238096,231.28571428571428
Expo,CG1/DT35,WEEKDAY,21,835.0,182.95238095238096
Expo,CG1/DT35,WEEKDAY,22,460.2857142857143,98.85714285714286
Expo,CG1/DT35,WEEKDAY,23,176.76190476190476,60.142857142857146
Expo,CG1/DT35,WEEKENDS/HOLIDAY,0,2.0,28.9
Expo,CG1/DT35,WEEKENDS/HOLIDAY,5,25.8,5.1
Expo,CG1/DT35,WEEKENDS/HOLIDAY,6,85.5,173.0
Expo,CG1/DT35,WEEKENDS/HOLIDAY,7,131.5,366.7
Expo,CG1/DT35,WEEKENDS/HOLIDAY,8,127.5,499.1
Expo,CG1/DT35,WEEKENDS/HOLIDAY,9,121.4,572.9
Expo,CG1/DT35,WEEKENDS/HOLIDAY,10,196.4,809.6
Expo,CG1/DT35,WEEKENDS/HOLIDAY,11,326.0,910.5
Expo,CG1/DT35,WEEKENDS/HOLIDAY,12,522.1,912.5
Expo,CG1/DT35,WEEKENDS/HOLIDAY,13,735.7,896.2
Expo,CG1/DT35,WEEKENDS/HOLIDAY,14,870.3,912.0
Expo,CG1/DT35,WEEKENDS/HOLIDAY,15,969.3,867.5
Expo,CG1/DT35,WEEKENDS/HOLIDAY,16,1029.7,842.2
Expo,CG1/DT35,WEEKENDS/HOLIDAY,17,1087.1,829.3
Expo,CG1/DT35,WEEKENDS/HOLIDAY,18,1045.3,793.7
Expo,CG1/DT35,WEEKENDS/HOLIDAY,19,943.1,635.4
Expo,CG1/DT35,WEEKENDS/HOLIDAY,20,923.5,382.8
Expo,CG1/DT35,WEEKENDS/HOLIDAY,21,836.9,222.6
Expo,CG1/DT35,WEEKENDS/HOLIDAY,22,454.1,144.4
Expo,CG1/DT35,WEEKENDS/HOLIDAY,23,104.6,88.1
Farrer Park,NE8,WEEKDAY,0,14.238095238095237,21.428571428571427
Farrer Park,NE8,WEEKDAY,5,63.666666666666664,5.0476190476190474
Farrer Park,NE8,WEEKDAY,6,1101.857142857143,545.2380952380952
Farrer Park,NE8,WEEKDAY,7,1920.5714285714287,1391.2857142857142
Farrer Park,NE8,WEEKDAY,8,1965.5238095238096,2094.714285714286
Farrer Park,NE8,WEEKDAY,9,1210.6190476190477,1461.2380952380952
Farrer Park,NE8,WEEKDAY,10,879.3809523809524,1183.5714285714287
Farrer Park,NE8,WEEKDAY,11,998.8571428571429,1239.904761904762
Farrer Park,NE8,WEEKDAY,12,1148.904761904762,1597.7142857142858
Farrer Park,NE8,WEEKDAY,13,1617.952380952381,1399.047619047619
Farrer Park,NE8,WEEKDAY,14,1249.095238095238,1331.142857142857
Farrer Park,NE8,WEEKDAY,15,1341.952380952381,1387.1904761904761
Farrer Park,NE8,WEEKDAY,16,1363.857142857143,1517.857142857143
Farrer Park,NE8,WEEKDAY,17,2054.6666666666665,2258.4761904761904
Farrer Park,NE8,WEEKDAY,18,2229.6190476190477,3712.7619047619046
Farrer Park,NE8,WEEKDAY,19,1806.7142857142858,3192.190476190476
Farrer Park,NE8,WEEKDAY,20,1800.142857142857,2022.0
Farrer Park,NE8,WEEKDAY,21,1923.4285714285713,1415.904761904762
Farrer Park,NE8,WEEKDAY,22,1275.4761904761904,1004.7142857142857
Farrer Park,NE8,WEEKDAY,23,476.14285714285717,416.4761904761905
